grid_id|epsg|zoom|x|y|data|geom
eu-grid|3035|3|57|51|"{""poblacion"": {""penc"": 1035, ""ue15"": 0, ""otros"": 201, ""total"": 6561, ""magreb"": 0, ""penc_h"": 475, ""penc_m"": 539, ""afil_ss"": 2629, ""america"": 9, ""edad65_"": 844, ""hombres"": 3266, ""mujeres"": 3261, ""pencinc"": 139, ""pencjub"": 538, ""pencjyv"": 115, ""pencotr"": 34, ""pencviu"": 93, ""edad0015"": 1266, ""edad1664"": 4374, ""afil_ss_a"": 2015, ""afil_ss_h"": 1341, ""afil_ss_m"": 1272, ""afil_ss_p"": 521, ""espanyoles"": 6298, ""pencinc_mi"": 6816.3900000000, ""pencjub_mi"": 10998.7000000000, ""pencjyv_mi"": 6627.5600000000, ""pencotr_mi"": 590.4700000000, ""pencviu_mi"": 4422.4900000000}}"|0103000020DB0B000001000000050000000000000014C646410000000078C73A410000000014C646410000000000DB3A4100000000D8CF46410000000000DB3A4100000000D8CF46410000000078C73A410000000014C646410000000078C73A41
eu-grid|3035|3|57|52|"{""poblacion"": {""penc"": 325, ""ue15"": 0, ""otros"": 0, ""total"": 1286, ""magreb"": 0, ""penc_h"": 145, ""penc_m"": 154, ""afil_ss"": 513, ""america"": 0, ""edad65_"": 234, ""hombres"": 634, ""mujeres"": 640, ""pencinc"": 33, ""pencjub"": 170, ""pencjyv"": 64, ""pencotr"": 0, ""edad0015"": 146, ""edad1664"": 848, ""afil_ss_a"": 370, ""afil_ss_h"": 239, ""afil_ss_m"": 263, ""afil_ss_p"": 70, ""espanyoles"": 1276, ""pencinc_mi"": 2509.3300000000, ""pencjub_mi"": 5028.8000000000, ""pencjyv_mi"": 5381.3600000000, ""pencotr_mi"": 0.0000000000}}"|0103000020DB0B000001000000050000000000000014C646410000000000DB3A410000000014C646410000000088EE3A4100000000D8CF46410000000088EE3A4100000000D8CF46410000000000DB3A410000000014C646410000000000DB3A41
eu-grid|3035|3|57|53|"{""poblacion"": {""penc"": 445, ""ue15"": 0, ""otros"": 8, ""total"": 1922, ""magreb"": 0, ""penc_h"": 190, ""penc_m"": 242, ""afil_ss"": 731, ""america"": 0, ""edad65_"": 378, ""hombres"": 935, ""mujeres"": 979, ""pencinc"": 58, ""pencjub"": 214, ""pencjyv"": 52, ""pencotr"": 10, ""pencviu"": 73, ""edad0015"": 271, ""edad1664"": 1240, ""afil_ss_a"": 661, ""afil_ss_h"": 379, ""afil_ss_m"": 338, ""afil_ss_p"": 62, ""espanyoles"": 1899, ""pencinc_mi"": 3047.4100000000, ""pencjub_mi"": 4298.8100000000, ""pencjyv_mi"": 1556.3200000000, ""pencotr_mi"": 445.1700000000, ""pencviu_mi"": 2963.4200000000}}"|0103000020DB0B000001000000050000000000000014C646410000000088EE3A410000000014C646410000000010023B4100000000D8CF46410000000010023B4100000000D8CF46410000000088EE3A410000000014C646410000000088EE3A41
eu-grid|3035|3|57|55|"{""poblacion"": {""penc"": 0, ""penc_h"": 0, ""penc_m"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B000001000000050000000000000014C646410000000098153B410000000014C646410000000020293B4100000000D8CF46410000000020293B4100000000D8CF46410000000098153B410000000014C646410000000098153B41
eu-grid|3035|3|57|56|"{""poblacion"": {""penc"": 0, ""penc_h"": 0, ""penc_m"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B000001000000050000000000000014C646410000000020293B410000000014C6464100000000A83C3B4100000000D8CF464100000000A83C3B4100000000D8CF46410000000020293B410000000014C646410000000020293B41
eu-grid|3035|3|57|63|"{""poblacion"": {""penc"": 0, ""penc_h"": 0, ""penc_m"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B000001000000050000000000000014C6464100000000D8B13B410000000014C646410000000060C53B4100000000D8CF46410000000060C53B4100000000D8CF464100000000D8B13B410000000014C6464100000000D8B13B41
eu-grid|3035|3|57|64|"{""poblacion"": {""penc"": 1011, ""ue15"": 0, ""otros"": 35, ""total"": 4727, ""magreb"": 5, ""penc_h"": 516, ""penc_m"": 485, ""afil_ss"": 1042, ""america"": 0, ""edad65_"": 1084, ""hombres"": 2290, ""mujeres"": 2426, ""pencinc"": 48, ""pencjub"": 526, ""pencjyv"": 38, ""pencotr"": 30, ""pencviu"": 291, ""edad0015"": 591, ""edad1664"": 3032, ""afil_ss_a"": 675, ""afil_ss_h"": 567, ""afil_ss_m"": 453, ""afil_ss_p"": 288, ""espanyoles"": 4665, ""pencinc_mi"": 4764.2900000000, ""pencjub_mi"": 19939.4700000000, ""pencjyv_mi"": 4366.8600000000, ""pencotr_mi"": 2431.4000000000, ""pencviu_mi"": 9852.2500000000}}"|0103000020DB0B000001000000050000000000000014C646410000000060C53B410000000014C6464100000000E8D83B4100000000D8CF464100000000E8D83B4100000000D8CF46410000000060C53B410000000014C646410000000060C53B41
eu-grid|3035|3|57|65|"{""poblacion"": {""penc"": 1331, ""ue15"": 0, ""otros"": 16, ""total"": 6217, ""magreb"": 0, ""penc_h"": 699, ""penc_m"": 610, ""afil_ss"": 1302, ""america"": 0, ""edad65_"": 1347, ""hombres"": 3015, ""mujeres"": 3202, ""pencinc"": 37, ""pencjub"": 700, ""pencjyv"": 34, ""pencotr"": 84, ""pencviu"": 350, ""edad0015"": 800, ""edad1664"": 4035, ""afil_ss_a"": 879, ""afil_ss_h"": 721, ""afil_ss_m"": 554, ""afil_ss_p"": 281, ""espanyoles"": 6150, ""pencinc_mi"": 3229.3100000000, ""pencjub_mi"": 35491.6200000000, ""pencjyv_mi"": 3907.0200000000, ""pencotr_mi"": 5186.8300000000, ""pencviu_mi"": 15355.8000000000}}"|0103000020DB0B000001000000050000000000000014C6464100000000E8D83B410000000014C646410000000070EC3B4100000000D8CF46410000000070EC3B4100000000D8CF464100000000E8D83B410000000014C6464100000000E8D83B41
eu-grid|3035|3|58|49|"{""poblacion"": {""penc"": 78, ""ue15"": 0, ""otros"": 0, ""total"": 500, ""magreb"": 0, ""penc_h"": 6, ""penc_m"": 5, ""afil_ss"": 221, ""america"": 0, ""edad65_"": 41, ""hombres"": 240, ""mujeres"": 215, ""pencinc"": 0, ""pencjub"": 31, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""edad0015"": 29, ""edad1664"": 352, ""afil_ss_a"": 38, ""afil_ss_h"": 100, ""afil_ss_m"": 80, ""afil_ss_p"": 6, ""espanyoles"": 497, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 3070.9700000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B0000010000000500000000000000D8CF46410000000068A03A4100000000D8CF464100000000F0B33A41000000009CD9464100000000F0B33A41000000009CD946410000000068A03A4100000000D8CF46410000000068A03A41
eu-grid|3035|3|58|51|"{""poblacion"": {""penc"": 225, ""ue15"": 0, ""otros"": 15, ""total"": 1026, ""magreb"": 0, ""penc_h"": 95, ""penc_m"": 113, ""afil_ss"": 424, ""america"": 0, ""edad65_"": 193, ""hombres"": 502, ""mujeres"": 490, ""pencinc"": 21, ""pencjub"": 114, ""pencjyv"": 48, ""pencotr"": 0, ""pencviu"": 0, ""edad0015"": 133, ""edad1664"": 668, ""afil_ss_a"": 238, ""afil_ss_h"": 204, ""afil_ss_m"": 190, ""afil_ss_p"": 32, ""espanyoles"": 1003, ""pencinc_mi"": 1617.6000000000, ""pencjub_mi"": 2407.6000000000, ""pencjyv_mi"": 3010.6900000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B0000010000000500000000000000D8CF46410000000078C73A4100000000D8CF46410000000000DB3A41000000009CD946410000000000DB3A41000000009CD946410000000078C73A4100000000D8CF46410000000078C73A41
eu-grid|3035|3|58|52|"{""poblacion"": {""penc"": 0, ""ue15"": 0, ""total"": 5, ""magreb"": 0, ""penc_h"": 0, ""penc_m"": 0, ""afil_ss"": 0, ""america"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""afil_ss_a"": 0, ""afil_ss_h"": 0, ""afil_ss_m"": 0, ""afil_ss_p"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B0000010000000500000000000000D8CF46410000000000DB3A4100000000D8CF46410000000088EE3A41000000009CD946410000000088EE3A41000000009CD946410000000000DB3A4100000000D8CF46410000000000DB3A41
eu-grid|3035|3|58|53|"{""poblacion"": {""penc"": 995, ""ue15"": 11, ""otros"": 24, ""total"": 5466, ""magreb"": 0, ""penc_h"": 486, ""penc_m"": 501, ""afil_ss"": 2011, ""america"": 0, ""edad65_"": 918, ""hombres"": 2735, ""mujeres"": 2706, ""pencinc"": 101, ""pencjub"": 536, ""pencjyv"": 116, ""pencotr"": 44, ""pencviu"": 111, ""edad0015"": 901, ""edad1664"": 3620, ""afil_ss_a"": 1633, ""afil_ss_h"": 1063, ""afil_ss_m"": 925, ""afil_ss_p"": 314, ""espanyoles"": 5382, ""pencinc_mi"": 5265.1500000000, ""pencjub_mi"": 9810.1400000000, ""pencjyv_mi"": 5445.1200000000, ""pencotr_mi"": 2074.3000000000, ""pencviu_mi"": 4441.5000000000}}"|0103000020DB0B0000010000000500000000000000D8CF46410000000088EE3A4100000000D8CF46410000000010023B41000000009CD946410000000010023B41000000009CD946410000000088EE3A4100000000D8CF46410000000088EE3A41
eu-grid|3035|3|58|54|"{""poblacion"": {""penc"": 0, ""total"": 28, ""magreb"": 0, ""penc_h"": 0, ""penc_m"": 0, ""afil_ss"": 9, ""america"": 0, ""hombres"": 12, ""mujeres"": 6, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""edad1664"": 20, ""afil_ss_a"": 0, ""afil_ss_h"": 0, ""afil_ss_m"": 0, ""afil_ss_p"": 0, ""espanyoles"": 23, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B0000010000000500000000000000D8CF46410000000010023B4100000000D8CF46410000000098153B41000000009CD946410000000098153B41000000009CD946410000000010023B4100000000D8CF46410000000010023B41
eu-grid|3035|3|58|55|"{""poblacion"": {""penc"": 0, ""penc_h"": 0, ""penc_m"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B0000010000000500000000000000D8CF46410000000098153B4100000000D8CF46410000000020293B41000000009CD946410000000020293B41000000009CD946410000000098153B4100000000D8CF46410000000098153B41
eu-grid|3035|3|58|62|"{""poblacion"": {""penc"": 293, ""ue15"": 0, ""otros"": 6, ""total"": 1092, ""magreb"": 0, ""penc_h"": 156, ""penc_m"": 128, ""afil_ss"": 318, ""america"": 0, ""edad65_"": 257, ""hombres"": 540, ""mujeres"": 543, ""pencinc"": 11, ""pencjub"": 147, ""pencjyv"": 5, ""pencotr"": 14, ""pencviu"": 68, ""edad0015"": 121, ""edad1664"": 675, ""afil_ss_a"": 161, ""afil_ss_h"": 200, ""afil_ss_m"": 118, ""afil_ss_p"": 59, ""espanyoles"": 1079, ""pencinc_mi"": 1475.3000000000, ""pencjub_mi"": 4800.1800000000, ""pencjyv_mi"": 724.8800000000, ""pencotr_mi"": 552.3200000000, ""pencviu_mi"": 3172.5000000000}}"|0103000020DB0B0000010000000500000000000000D8CF464100000000509E3B4100000000D8CF464100000000D8B13B41000000009CD9464100000000D8B13B41000000009CD9464100000000509E3B4100000000D8CF464100000000509E3B41
eu-grid|3035|3|58|64|"{""poblacion"": {""penc"": 690, ""ue15"": 0, ""otros"": 6, ""total"": 2927, ""magreb"": 6, ""penc_h"": 343, ""penc_m"": 298, ""afil_ss"": 594, ""america"": 0, ""edad65_"": 687, ""hombres"": 1413, ""mujeres"": 1509, ""pencinc"": 19, ""pencjub"": 367, ""pencjyv"": 15, ""pencotr"": 13, ""pencviu"": 191, ""edad0015"": 302, ""edad1664"": 1858, ""afil_ss_a"": 418, ""afil_ss_h"": 321, ""afil_ss_m"": 229, ""afil_ss_p"": 148, ""espanyoles"": 2880, ""pencinc_mi"": 2799.6800000000, ""pencjub_mi"": 17816.6100000000, ""pencjyv_mi"": 1497.1000000000, ""pencotr_mi"": 734.6700000000, ""pencviu_mi"": 8029.1600000000}}"|0103000020DB0B0000010000000500000000000000D8CF46410000000060C53B4100000000D8CF464100000000E8D83B41000000009CD9464100000000E8D83B41000000009CD946410000000060C53B4100000000D8CF46410000000060C53B41
eu-grid|3035|3|59|52|"{""poblacion"": {""penc"": 0, ""penc_h"": 0, ""penc_m"": 0, ""afil_ss"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""afil_ss_a"": 0, ""afil_ss_h"": 0, ""afil_ss_m"": 0, ""afil_ss_p"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B00000100000005000000000000009CD946410000000000DB3A41000000009CD946410000000088EE3A410000000060E346410000000088EE3A410000000060E346410000000000DB3A41000000009CD946410000000000DB3A41
eu-grid|3035|3|59|53|"{""poblacion"": {""penc"": 1182, ""ue15"": 0, ""otros"": 22, ""total"": 6107, ""magreb"": 0, ""penc_h"": 547, ""penc_m"": 610, ""afil_ss"": 2046, ""america"": 0, ""edad65_"": 1044, ""hombres"": 2982, ""mujeres"": 3050, ""pencinc"": 90, ""pencjub"": 617, ""pencjyv"": 193, ""pencotr"": 39, ""pencviu"": 124, ""edad0015"": 1030, ""edad1664"": 3944, ""afil_ss_a"": 1592, ""afil_ss_h"": 1032, ""afil_ss_m"": 959, ""afil_ss_p"": 261, ""espanyoles"": 6041, ""pencinc_mi"": 5466.6700000000, ""pencjub_mi"": 11860.1800000000, ""pencjyv_mi"": 8737.7800000000, ""pencotr_mi"": 1212.7300000000, ""pencviu_mi"": 5678.5500000000}}"|0103000020DB0B00000100000005000000000000009CD946410000000088EE3A41000000009CD946410000000010023B410000000060E346410000000010023B410000000060E346410000000088EE3A41000000009CD946410000000088EE3A41
eu-grid|3035|3|59|70|"{""poblacion"": {""penc"": 5, ""ue15"": 0, ""otros"": 0, ""total"": 90, ""magreb"": 0, ""penc_h"": 5, ""penc_m"": 0, ""afil_ss"": 38, ""america"": 0, ""edad65_"": 6, ""hombres"": 48, ""mujeres"": 35, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""edad0015"": 16, ""edad1664"": 66, ""afil_ss_a"": 24, ""afil_ss_h"": 19, ""afil_ss_m"": 14, ""afil_ss_p"": 9, ""espanyoles"": 90, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B00000100000005000000000000009CD9464100000000903A3C41000000009CD9464100000000184E3C410000000060E3464100000000184E3C410000000060E3464100000000903A3C41000000009CD9464100000000903A3C41
eu-grid|3035|3|60|53|"{""poblacion"": {""penc"": 185, ""ue15"": 0, ""otros"": 0, ""total"": 1085, ""magreb"": 0, ""penc_h"": 73, ""penc_m"": 75, ""afil_ss"": 269, ""america"": 0, ""edad65_"": 152, ""hombres"": 512, ""mujeres"": 519, ""pencinc"": 10, ""pencjub"": 88, ""pencjyv"": 5, ""pencotr"": 0, ""pencviu"": 6, ""edad0015"": 201, ""edad1664"": 680, ""afil_ss_a"": 55, ""afil_ss_h"": 121, ""afil_ss_m"": 108, ""afil_ss_p"": 16, ""espanyoles"": 1075, ""pencinc_mi"": 1179.1400000000, ""pencjub_mi"": 5344.7400000000, ""pencjyv_mi"": 783.0200000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 634.5000000000}}"|0103000020DB0B000001000000050000000000000060E346410000000088EE3A410000000060E346410000000010023B410000000024ED46410000000010023B410000000024ED46410000000088EE3A410000000060E346410000000088EE3A41
eu-grid|3035|3|60|54|"{""poblacion"": {""penc"": 27, ""ue15"": 0, ""otros"": 0, ""total"": 322, ""magreb"": 0, ""penc_h"": 0, ""penc_m"": 0, ""afil_ss"": 50, ""america"": 0, ""edad65_"": 22, ""hombres"": 128, ""mujeres"": 118, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 6, ""edad0015"": 10, ""edad1664"": 191, ""afil_ss_a"": 16, ""afil_ss_h"": 12, ""afil_ss_m"": 8, ""afil_ss_p"": 0, ""espanyoles"": 311, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 650.4000000000}}"|0103000020DB0B000001000000050000000000000060E346410000000010023B410000000060E346410000000098153B410000000024ED46410000000098153B410000000024ED46410000000010023B410000000060E346410000000010023B41
eu-grid|3035|3|60|55|"{""poblacion"": {""penc"": 0, ""penc_h"": 0, ""penc_m"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B000001000000050000000000000060E346410000000098153B410000000060E346410000000020293B410000000024ED46410000000020293B410000000024ED46410000000098153B410000000060E346410000000098153B41
eu-grid|3035|3|60|58|"{""poblacion"": {""penc"": 0, ""penc_h"": 0, ""penc_m"": 0, ""afil_ss"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""afil_ss_a"": 0, ""afil_ss_h"": 0, ""afil_ss_m"": 0, ""afil_ss_p"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B000001000000050000000000000060E346410000000030503B410000000060E3464100000000B8633B410000000024ED464100000000B8633B410000000024ED46410000000030503B410000000060E346410000000030503B41
eu-grid|3035|3|60|59|"{""poblacion"": {""penc"": 733, ""ue15"": 0, ""otros"": 7, ""total"": 3251, ""magreb"": 0, ""penc_h"": 408, ""penc_m"": 313, ""afil_ss"": 955, ""america"": 0, ""edad65_"": 843, ""hombres"": 1649, ""mujeres"": 1575, ""pencinc"": 28, ""pencjub"": 419, ""pencjyv"": 7, ""pencotr"": 5, ""pencviu"": 204, ""edad0015"": 409, ""edad1664"": 1966, ""afil_ss_a"": 762, ""afil_ss_h"": 591, ""afil_ss_m"": 350, ""afil_ss_p"": 193, ""espanyoles"": 3232, ""pencinc_mi"": 2307.7700000000, ""pencjub_mi"": 8083.7000000000, ""pencjyv_mi"": 714.4600000000, ""pencotr_mi"": 284.0100000000, ""pencviu_mi"": 6345.0000000000}}"|0103000020DB0B000001000000050000000000000060E3464100000000B8633B410000000060E346410000000040773B410000000024ED46410000000040773B410000000024ED464100000000B8633B410000000060E3464100000000B8633B41
eu-grid|3035|3|60|61|"{""poblacion"": {""penc"": 127, ""ue15"": 0, ""otros"": 0, ""total"": 276, ""magreb"": 0, ""penc_h"": 59, ""penc_m"": 68, ""afil_ss"": 52, ""america"": 0, ""edad65_"": 143, ""hombres"": 126, ""mujeres"": 150, ""pencinc"": 0, ""pencjub"": 63, ""pencjyv"": 16, ""pencotr"": 7, ""pencviu"": 38, ""edad0015"": 20, ""edad1664"": 109, ""afil_ss_a"": 41, ""afil_ss_h"": 35, ""afil_ss_m"": 17, ""afil_ss_p"": 11, ""espanyoles"": 276, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 1540.5000000000, ""pencjyv_mi"": 815.1300000000, ""pencotr_mi"": 674.1000000000, ""pencviu_mi"": 1269.0000000000}}"|0103000020DB0B000001000000050000000000000060E3464100000000C88A3B410000000060E3464100000000509E3B410000000024ED464100000000509E3B410000000024ED464100000000C88A3B410000000060E3464100000000C88A3B41
eu-grid|3035|3|60|68|"{""poblacion"": {""penc"": 1390, ""ue15"": 0, ""otros"": 7, ""total"": 6585, ""magreb"": 0, ""penc_h"": 738, ""penc_m"": 610, ""afil_ss"": 1854, ""america"": 0, ""edad65_"": 1618, ""hombres"": 3209, ""mujeres"": 3362, ""pencinc"": 82, ""pencjub"": 781, ""pencjyv"": 54, ""pencotr"": 25, ""pencviu"": 325, ""edad0015"": 784, ""edad1664"": 4100, ""afil_ss_a"": 1077, ""afil_ss_h"": 1115, ""afil_ss_m"": 690, ""afil_ss_p"": 728, ""espanyoles"": 6534, ""pencinc_mi"": 6053.5300000000, ""pencjub_mi"": 16574.9000000000, ""pencjyv_mi"": 4430.8400000000, ""pencotr_mi"": 620.9900000000, ""pencviu_mi"": 12690.0000000000}}"|0103000020DB0B000001000000050000000000000060E346410000000080133C410000000060E346410000000008273C410000000024ED46410000000008273C410000000024ED46410000000080133C410000000060E346410000000080133C41
eu-grid|3035|3|60|69|"{""poblacion"": {""penc"": 46, ""ue15"": 0, ""otros"": 0, ""total"": 229, ""magreb"": 0, ""penc_h"": 22, ""penc_m"": 24, ""afil_ss"": 44, ""america"": 0, ""edad65_"": 34, ""hombres"": 108, ""mujeres"": 111, ""pencinc"": 5, ""pencjub"": 10, ""pencotr"": 7, ""pencviu"": 10, ""edad0015"": 27, ""edad1664"": 158, ""afil_ss_a"": 19, ""afil_ss_h"": 25, ""afil_ss_m"": 19, ""afil_ss_p"": 8, ""espanyoles"": 229, ""pencinc_mi"": 423.6600000000, ""pencjub_mi"": 771.0800000000, ""pencotr_mi"": 353.9000000000, ""pencviu_mi"": 634.5000000000}}"|0103000020DB0B000001000000050000000000000060E346410000000008273C410000000060E3464100000000903A3C410000000024ED464100000000903A3C410000000024ED46410000000008273C410000000060E346410000000008273C41
eu-grid|3035|3|60|70|"{""poblacion"": {""penc"": 800, ""ue15"": 0, ""otros"": 18, ""total"": 3275, ""magreb"": 6, ""penc_h"": 394, ""penc_m"": 377, ""afil_ss"": 913, ""america"": 0, ""edad65_"": 866, ""hombres"": 1570, ""mujeres"": 1681, ""pencinc"": 10, ""pencjub"": 442, ""pencjyv"": 39, ""pencotr"": 19, ""pencviu"": 169, ""edad0015"": 428, ""edad1664"": 1957, ""afil_ss_a"": 597, ""afil_ss_h"": 527, ""afil_ss_m"": 370, ""afil_ss_p"": 287, ""espanyoles"": 3234, ""pencinc_mi"": 446.5600000000, ""pencjub_mi"": 10067.8200000000, ""pencjyv_mi"": 2959.3200000000, ""pencotr_mi"": 1134.4600000000, ""pencviu_mi"": 8248.5000000000}}"|0103000020DB0B000001000000050000000000000060E3464100000000903A3C410000000060E3464100000000184E3C410000000024ED464100000000184E3C410000000024ED464100000000903A3C410000000060E3464100000000903A3C41
eu-grid|3035|3|61|53|"{""poblacion"": {""penc"": 946, ""ue15"": 0, ""otros"": 25, ""total"": 6085, ""magreb"": 0, ""penc_h"": 516, ""penc_m"": 423, ""afil_ss"": 1900, ""america"": 11, ""edad65_"": 911, ""hombres"": 3069, ""mujeres"": 3001, ""pencinc"": 65, ""pencjub"": 558, ""pencjyv"": 48, ""pencotr"": 13, ""pencviu"": 133, ""edad0015"": 1020, ""edad1664"": 3966, ""afil_ss_a"": 1327, ""afil_ss_h"": 995, ""afil_ss_m"": 816, ""afil_ss_p"": 305, ""espanyoles"": 6000, ""pencinc_mi"": 5180.1000000000, ""pencjub_mi"": 17332.0000000000, ""pencjyv_mi"": 3705.9300000000, ""pencotr_mi"": 520.3500000000, ""pencviu_mi"": 7614.0000000000}}"|0103000020DB0B000001000000050000000000000024ED46410000000088EE3A410000000024ED46410000000010023B4100000000E8F646410000000010023B4100000000E8F646410000000088EE3A410000000024ED46410000000088EE3A41
eu-grid|3035|3|61|54|"{""poblacion"": {""penc"": 111, ""ue15"": 0, ""otros"": 0, ""total"": 668, ""magreb"": 0, ""penc_h"": 34, ""penc_m"": 29, ""afil_ss"": 192, ""america"": 0, ""edad65_"": 47, ""hombres"": 322, ""mujeres"": 303, ""pencinc"": 14, ""pencjub"": 45, ""pencjyv"": 0, ""pencotr"": 5, ""pencviu"": 0, ""edad0015"": 37, ""edad1664"": 478, ""afil_ss_a"": 70, ""afil_ss_h"": 89, ""afil_ss_m"": 77, ""afil_ss_p"": 15, ""espanyoles"": 660, ""pencinc_mi"": 1228.9100000000, ""pencjub_mi"": 4597.0400000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 193.8000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B000001000000050000000000000024ED46410000000010023B410000000024ED46410000000098153B4100000000E8F646410000000098153B4100000000E8F646410000000010023B410000000024ED46410000000010023B41
eu-grid|3035|3|61|58|"{""poblacion"": {""penc"": 0, ""ue15"": 0, ""total"": 7, ""magreb"": 0, ""penc_h"": 0, ""penc_m"": 0, ""afil_ss"": 0, ""america"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""edad1664"": 5, ""afil_ss_a"": 0, ""afil_ss_h"": 0, ""afil_ss_m"": 0, ""afil_ss_p"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B000001000000050000000000000024ED46410000000030503B410000000024ED464100000000B8633B4100000000E8F6464100000000B8633B4100000000E8F646410000000030503B410000000024ED46410000000030503B41
eu-grid|3035|3|61|59|"{""poblacion"": {""penc"": 0, ""penc_h"": 0, ""penc_m"": 0, ""pencinc"": 0, ""pencjub"": 0, ""pencjyv"": 0, ""pencotr"": 0, ""pencviu"": 0, ""pencinc_mi"": 0.0000000000, ""pencjub_mi"": 0.0000000000, ""pencjyv_mi"": 0.0000000000, ""pencotr_mi"": 0.0000000000, ""pencviu_mi"": 0.0000000000}}"|0103000020DB0B000001000000050000000000000024ED464100000000B8633B410000000024ED46410000000040773B4100000000E8F646410000000040773B4100000000E8F6464100000000B8633B410000000024ED464100000000B8633B41
